name,family,num_qubits,method,routing_score,swap_count,swap_count_source,terminal_objective,routing_time_sec,runtime,evaluating_router,original_num_qubits,original_gate_count_all,original_1q_count_all,original_2q_count_all,original_cnot_count_all,original_depth,routed_gate_count_all,routed_1q_count_all,routed_2q_count_all,routed_cnot_raw_count,routed_cnot_equiv_count,routed_swap_count,routed_depth,additional_gates_total,additional_1q_total,additional_2q_total,additional_swap_count,additional_cnot_equiv_from_swap,depth_overhead,mode
mlp4_245,mlp4,16,trivial,8485.0,8485.0,exact_swap_ops,8485.0,0.11552400002256036,0.11552400002256036,qiskit_sabre,16.0,32523.0,21893.0,10630.0,10630.0,22288.0,41008.0,21893.0,19115.0,10630.0,36085.0,8485.0,30199.0,8485.0,0.0,8485.0,8485.0,25455.0,7911.0,
mlp4_245,mlp4,16,dense,8258.0,8258.0,exact_swap_ops,8258.0,0.10992820002138615,0.10992820002138615,qiskit_sabre,16.0,32523.0,21893.0,10630.0,10630.0,22288.0,40781.0,21893.0,18888.0,10630.0,35404.0,8258.0,30570.0,8258.0,0.0,8258.0,8258.0,24774.0,8282.0,
mlp4_245,mlp4,16,random_best,8133.0,8133.0,exact_swap_ops,8133.0,0.10941600007936358,0.10941600007936358,qiskit_sabre,16.0,32523.0,21893.0,10630.0,10630.0,22288.0,40656.0,21893.0,18763.0,10630.0,35029.0,8133.0,30221.0,8133.0,0.0,8133.0,8133.0,24399.0,7933.0,
mlp4_245,mlp4,16,sabre_layout,8454.0,8454.0,exact_swap_ops,8454.0,0.12379630003124475,0.12379630003124475,qiskit_sabre,16.0,32523.0,21893.0,10630.0,10630.0,22288.0,40977.0,21893.0,19084.0,10630.0,35992.0,8454.0,30189.0,8454.0,0.0,8454.0,8454.0,25362.0,7901.0,
mlp4_245,mlp4,16,rl+beam+tabu,8008.0,8036.0,,,0.11589129990898073,,qiskit_sabre,16.0,32523.0,21893.0,10630.0,10630.0,22288.0,40559.0,21893.0,18666.0,10630.0,34738.0,8036.0,30427.0,8036.0,0.0,8036.0,8036.0,24108.0,8139.0,beam8_tabu
sf_274,sf,5,trivial,122.0,122.0,exact_swap_ops,122.0,0.009115499909967184,0.009115499909967184,qiskit_sabre,5.0,711.0,539.0,172.0,172.0,535.0,833.0,539.0,294.0,172.0,538.0,122.0,654.0,122.0,0.0,122.0,122.0,366.0,119.0,
sf_274,sf,5,dense,90.0,90.0,exact_swap_ops,90.0,0.012608799850568175,0.012608799850568175,qiskit_sabre,5.0,711.0,539.0,172.0,172.0,535.0,801.0,539.0,262.0,172.0,442.0,90.0,629.0,90.0,0.0,90.0,90.0,270.0,94.0,
sf_274,sf,5,random_best,89.0,89.0,exact_swap_ops,89.0,0.009058399824425578,0.009058399824425578,qiskit_sabre,5.0,711.0,539.0,172.0,172.0,535.0,800.0,539.0,261.0,172.0,439.0,89.0,617.0,89.0,0.0,89.0,89.0,267.0,82.0,
sf_274,sf,5,sabre_layout,70.0,70.0,exact_swap_ops,70.0,0.009752899874001741,0.009752899874001741,qiskit_sabre,5.0,711.0,539.0,172.0,172.0,535.0,781.0,539.0,242.0,172.0,382.0,70.0,608.0,70.0,0.0,70.0,70.0,210.0,73.0,
sf_274,sf,5,rl+beam+tabu,67.0,72.0,,,0.010127099929377437,,qiskit_sabre,5.0,711.0,539.0,172.0,172.0,535.0,783.0,539.0,244.0,172.0,388.0,72.0,636.0,72.0,0.0,72.0,72.0,216.0,101.0,beam8_tabu
4gt11_82,4gt11,16,trivial,20.0,20.0,exact_swap_ops,20.0,0.006219200091436505,0.006219200091436505,qiskit_sabre,16.0,31.0,13.0,18.0,18.0,20.0,51.0,13.0,38.0,18.0,78.0,20.0,35.0,20.0,0.0,20.0,20.0,60.0,15.0,
4gt11_82,4gt11,16,dense,16.0,16.0,exact_swap_ops,16.0,0.006137199932709336,0.006137199932709336,qiskit_sabre,16.0,31.0,13.0,18.0,18.0,20.0,47.0,13.0,34.0,18.0,66.0,16.0,35.0,16.0,0.0,16.0,16.0,48.0,15.0,
4gt11_82,4gt11,16,random_best,22.0,22.0,exact_swap_ops,22.0,0.005839699879288673,0.005839699879288673,qiskit_sabre,16.0,31.0,13.0,18.0,18.0,20.0,53.0,13.0,40.0,18.0,84.0,22.0,38.0,22.0,0.0,22.0,22.0,66.0,18.0,
4gt11_82,4gt11,16,sabre_layout,7.0,7.0,exact_swap_ops,7.0,0.0060072001069784164,0.0060072001069784164,qiskit_sabre,16.0,31.0,13.0,18.0,18.0,20.0,38.0,13.0,25.0,18.0,39.0,7.0,31.0,7.0,0.0,7.0,7.0,21.0,11.0,
4gt11_82,4gt11,16,rl+beam+tabu,7.0,15.0,,,0.005899099865928292,,qiskit_sabre,16.0,31.0,13.0,18.0,18.0,20.0,46.0,13.0,33.0,18.0,63.0,15.0,37.0,15.0,0.0,15.0,15.0,45.0,17.0,beam8_tabu
